t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
15.0,268.10633027847865,421.4204899438591,0.0019921702548198385,0.052911286200169355,50001000.0,56486.180312291726,1.4334074393952697e-06,9.83654956591778e-06,6.487519539590931e-08,2.3617117069014472e-07,6.168453025864631e-07,2.0650401838149863e-07,8.375418970455845e-08,1.4874208312544793e-08,8.375418970455845e-08,1.4874208312544793e-08,0.17759360295900803,0.000250287542904625,-0.002749712457095375,1
16.0,268.10358056602155,421.4025621338124,0.0021613777766225227,0.05311758087549977,50001000.0,56503.07605645303,1.500597151485917e-06,1.0067912487261458e-05,6.718971209064736e-08,2.313629213436777e-07,7.077170402626423e-07,2.2148704671769145e-07,9.506476297747047e-08,1.5269468293420005e-08,9.506476297747047e-08,1.5269468293420005e-08,0.1606217468510255,0.0002795378911315706,-0.0027204621088684293,1
17.0,268.1008601039127,421.3831743504237,0.002325063503398346,0.053317780182914866,50001000.0,56519.79058388768,1.569628703343019e-06,1.0294775110772177e-05,6.903155185710196e-08,2.2686262351071896e-07,8.099497863984536e-07,2.368694658573981e-07,1.0686366252540695e-07,1.565944701339709e-08,1.0686366252540695e-07,1.565944701339709e-08,0.14653668649690943,0.000309988088705955,-0.002690011911294045,1
18.0,268.0981700920014,421.3622745940426,0.00248299551520869,0.05351162732085858,50001000.0,56536.31656777406,1.6400966865091877e-06,1.0517410621907832e-05,7.046798316616882e-08,2.2263551113565403e-07,9.240078334725305e-07,2.526457198576717e-07,1.1910206695156134e-07,1.6044227328991962e-08,1.1910206695156134e-07,1.6044227328991962e-08,0.1347098983220596,0.00034151692301419555,-0.0026584830769858046,1
19.0,268.0955116089244,421.33981718271184,0.002634964872702234,0.05369889087106364,50001000.0,56552.64742814584,1.711654138439338e-06,1.0736062509120818e-05,7.155745193015024e-08,2.1865188721298549e-07,1.0503047820402213e-06,2.6881034601731486e-07,1.317271969815887e-07,1.642386752381383e-08,1.317271969815887e-07,1.642386752381383e-08,0.12468091555997632,0.00037399326668304493,-0.002626006733316955,1
20.0,268.09288560219113,421.31576308722146,0.0027807875345034613,0.05387936692218326,50001000.0,56568.777392402844,1.7840041661374528e-06,1.0950948748083202e-05,7.235002769811478e-08,2.1488623896238375e-07,1.1891999770569829e-06,2.853579502314466e-07,1.4468349274926712e-07,1.679840662955811e-08,1.4468349274926712e-07,1.679840662955811e-08,0.11610451413879903,0.0004072790211555577,-0.0025927209788444423,1
21.0,268.0902928812123,421.29008014401353,0.0029203057148527965,0.05405288057479729,50001000.0,56584.70153771892,1.8568924240875561e-06,1.116226528372772e-05,7.288825795010331e-08,2.1131653564451726e-07,1.3409961546651462e-06,3.0228318803263443e-07,1.579136287542757e-07,1.716786900910426e-08,1.579136287542757e-07,1.716786900910426e-08,0.10871682922199596,0.00044123165438556287,-0.002558768345614437,1
22.0,268.08773411286666,421.2627431617946,0.0030533887578848215,0.05421928691218451,50001000.0,56600.41581785158,1.9301005834159983e-06,1.137018894940763e-05,7.320815932844233e-08,2.079236656799094e-07,1.5059381154013e-06,3.195807504602056e-07,1.7135939718118435e-07,1.7532268305853668e-08,1.7135939718118435e-07,1.7532268305853668e-08,0.1023128500348083,0.00047570640928532357,-0.0025242935907146763,1
23.0,268.0852098192759,421.2337339351555,0.0031799335905162134,0.05437847150517704,50001000.0,56615.91707638661,2.003440779806047e-06,1.1574879930611593e-05,7.334019639004864e-08,2.0469098120396257e-07,1.6842122741500167e-06,3.372453540321668e-07,1.849624808385661e-07,1.789161084274189e-08,1.849624808385661e-07,1.789161084274189e-08,0.09673102762044783,0.0005105582360445232,-0.002489441763955477,1
24.0,268.082720377512,421.20304117670133,0.003299864805931621,0.05453035050852663,50001000.0,56631.20304812245,2.076750954670417e-06,1.1776483856951776e-05,7.331017486436999e-08,2.016039263401831e-07,1.8759469629603827e-06,3.552717341985952e-07,1.9866513061899853e-07,1.8245898538681962e-08,1.9866513061899853e-07,1.8245898538681962e-08,0.09184248127404945,0.0005456434855782299,-0.0024543565144217704,1
25.0,268.08026602099756,421.1706603779133,0.003413134422688343,0.05467487039848488,50001000.0,56646.27235006902,2.1498909757781174e-06,1.197513358829142e-05,7.314002110770014e-08,1.9864973133964335e-07,2.0812133818539983e-06,3.7365464173882535e-07,2.1241075811763327e-07,1.8595131398234056e-08,2.1241075811763327e-07,1.8595131398234056e-08,0.08754326552488484,0.0005808213907230632,-0.0024191786092769368,1
26.0,268.0778468423883,421.13659360802205,0.0035197213594737177,0.054812007395767276,50001000.0,56661.12446336865,2.222739419570179e-06,1.2170950747301537e-05,7.284844379206131e-08,1.9581715901011729e-07,2.3000271066871913e-06,3.923888416325855e-07,2.2614445120263327e-07,1.893930962118125e-08,2.2614445120263327e-07,1.893930962118125e-08,0.08374872573906743,0.0006159553546995133,-0.0023840446453004868,1
27.0,268.075462797743,421.10084925945637,0.003619630661991542,0.054941766614177476,50001000.0,56675.759707330064,2.295190905491738e-06,1.2364047040312286e-05,7.245148592155928e-08,1.9309629301074858e-07,2.5323500734175395e-06,4.114691139915059e-07,2.398134184659842e-07,1.9278435371797997e-08,2.398134184659842e-07,1.9278435371797997e-08,0.0803893105528309,0.0006509140617001353,-0.0023490859382998648,1
28.0,268.0731137118047,421.06344174785886,0.003712892515659594,0.05506418097217034,50001000.0,56690.17920667059,2.3671538857769015e-06,1.2554525400248853e-05,7.19629802851632e-08,1.9047835993656777e-07,2.778092965876236e-06,4.308902566848826e-07,2.5336736728641744e-07,1.961251424232005e-08,2.5336736728641744e-07,1.961251424232005e-08,0.07740742011242993,0.0006855724214714215,-0.0023144275785285783,1
