t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,ice_active
1129.0,261.86000000001025,259.8100137672549,0.000793165280292385,0.11199240586699144,500003000.0,3.279414206033275,1.0536911247373664e-05,5.504692294825348e-05,2.3185350262043686e-09,5.9118903194110074e-08,0.0024501980245473713,2.101132116186093e-09,1.617419889286567e-06,6.769676824167467e-12,1
1130.0,261.85000000001025,259.604767473287,0.0007929622446647411,0.11199218027184954,500003000.0,3.2850523133617044,1.0539227201437357e-05,5.510594182166314e-05,2.3159540636926285e-09,5.901887340965484e-08,0.0024518139990763483,2.111521573611759e-09,1.6163296851039317e-06,6.784365914190258e-12,1
1131.0,261.84000000001026,259.39966775783483,0.0007927595648984376,0.11199195507210935,500003000.0,3.2906815752343044,1.0541540578639743e-05,5.516486100077717e-05,2.3133772023869803e-09,5.8919179114026934e-08,0.002453428884759869,2.1219316429810863e-09,1.615240127571631e-06,6.79902758417697e-12,1
1132.0,261.8300000000103,259.1947145277211,0.0007925572402784908,0.11199173026697595,500003000.0,3.2963019422511457,1.0543851383072055e-05,5.522368081910934e-05,2.3108044323123536e-09,5.881981833216714e-08,0.002455042682242537,2.132362233597537e-09,1.6141512163430579e-06,6.8136616758356205e-12,1
1133.0,261.8200000000103,258.9899076898196,0.0007923552701025738,0.1119915058556693,500003000.0,3.301913365390302,1.0546159618815614e-05,5.528240160821492e-05,2.3082357435580987e-09,5.87207891055859e-08,0.0024566553921686377,2.1428132544877826e-09,1.6130629510930595e-06,6.828268031904751e-12,1
1134.0,261.8100000000103,258.78524715105675,0.0007921536536648066,0.11199128183740537,500003000.0,3.3075157960089885,1.0548465289941844e-05,5.53410236977071e-05,2.3056711262305605e-09,5.8622089492174634e-08,0.0024582670151821243,2.1532846144066536e-09,1.611975331484924e-06,6.842846496157222e-12,1
1135.0,261.8000000000103,258.58073281841075,0.0007919523902655268,0.11199105821140609,500003000.0,3.313109185844643,1.0550768400512326e-05,5.5399547415273134e-05,2.3031105704814425e-09,5.852371756603433e-08,0.002459877551926625,2.1637762218420794e-09,1.610888357190304e-06,6.85739691340558e-12,1
1136.0,261.7900000000103,258.37636459891297,0.0007917514791999647,0.11199083497688878,500003000.0,3.318693487015998,1.0553068954578801e-05,5.545797308669043e-05,2.3005540664747316e-09,5.842567141729601e-08,0.0024614870030454337,2.174287985020034e-09,1.6098020278661838e-06,6.871919129506154e-12,1
1137.0,261.7800000000103,258.1721423996458,0.0007915509197755632,0.11199061213308403,500003000.0,3.3242686520241076,1.0555366956183238e-05,5.551630103584239e-05,2.2980016044369437e-09,5.832794915195778e-08,0.0024630953691815232,2.1848198119094853e-09,1.6087163431901312e-06,6.8864129913647115e-12,1
1138.0,261.7700000000103,257.9680661277447,0.0007913507112926599,0.11199038967921404,500003000.0,3.3298346337533453,1.0557662409357838e-05,5.557453158473409e-05,2.295453174600857e-09,5.823054889170431e-08,0.0024647026509775315,2.1953716102273307e-09,1.607631302821031e-06,6.900878346939677e-12,1
1139.0,261.76000000001034,257.76413569039556,0.0007911508530644706,0.11199016761451608,500003000.0,3.335391385472375,1.0559955318125101e-05,5.563266505350784e-05,2.2929087672634034e-09,5.813346877375093e-08,0.002466308849075784,2.205943287443345e-09,1.6065469064397186e-06,6.915315045247896e-12,1
1140.0,261.75000000001035,257.56035099483904,0.0007909513443888905,0.11198994593820988,500003000.0,3.3409388608350836,1.0562245686497805e-05,5.5690701760458504e-05,2.2903683727037898e-09,5.8036706950662304e-08,0.002467913964118254,2.2165347507851187e-09,1.605463153691713e-06,6.929722936367042e-12,1
1141.0,261.74000000001035,257.3567119483652,0.0007907521845875731,0.1119897246495416,500003000.0,3.346477013881488,1.0564533518479101e-05,5.574864202204871e-05,2.2878319812966346e-09,5.794026159021122e-08,0.002469517996746612,2.227145907242993e-09,1.6043800442666012e-06,6.944101871442418e-12,1
1142.0,261.73000000001036,257.15321845831744,0.0007905533729681835,0.11198950374774252,500003000.0,3.352005799038605,1.0566818818062504e-05,5.580648615292391e-05,2.285299583402481e-09,5.7844130875196713e-08,0.002471120947602188,2.2377766635749994e-09,1.6032975778214068e-06,6.9584517026885776e-12,1
1143.0,261.7200000000104,256.9498704320901,0.0007903549088499329,0.11198928323205548,500003000.0,3.3575251711212966,1.0569101589231945e-05,5.586423446592721e-05,2.2827711694416233e-09,5.774831300329859e-08,0.0024727228173259948,2.2484269263117886e-09,1.6022157540324419e-06,6.972772283394934e-12,1
1144.0,261.7100000000104,256.74666777713117,0.0007901567915433727,0.11198906310171486,500003000.0,3.3630350853330744,1.0571381835961781e-05,5.592188727211412e-05,2.280246729835575e-09,5.765280618691051e-08,0.002474323606558704,2.2590966017615555e-09,1.6011345725543372e-06,6.987063467928448e-12,1
1145.0,261.7000000000104,256.5436104009386,0.0007899590203754858,0.11198884335597281,500003000.0,3.368535497266884,1.057365956221686e-05,5.597944488076712e-05,2.2777262550794206e-09,5.755760865299819e-08,0.002475923315940675,2.2697855960149674e-09,1.6000540330709335e-06,7.001325111739022e-12,1
1146.0,261.6900000000104,256.34069821106345,0.0007897615946628189,0.11198862399406972,500003000.0,3.37402636290585,1.0575934771952524e-05,5.603690759941005e-05,2.27520973566413e-09,5.74627186429318e-08,0.002477521946111934,2.2804938149500776e-09,1.5989741352408332e-06,7.015557071361416e-12,1
1147.0,261.6800000000104,256.13793111510824,0.0007895645137312446,0.11198840501525709,500003000.0,3.3795076386239904,1.0578207469114658e-05,5.60942757338224e-05,2.2726971621334754e-09,5.7368134412346456e-08,0.0024791194977121828,2.2912211642372394e-09,1.597894878737467e-06,7.029759204420234e-12,1
1148.0,261.6700000000104,255.9353090207273,0.0007893677769057472,0.11198818641878416,500003000.0,3.384979281186907,1.0580477657639713e-05,5.615154958805339e-05,2.270188525054461e-09,5.727385423098665e-08,0.0024807159713807945,2.3019675493440165e-09,1.59681626322842e-06,7.043931369632646e-12,1
1149.0,261.6600000000104,255.7328318356274,0.0007891713835117553,0.111987968203902,500003000.0,3.3904412477524346,1.0582745341454733e-05,5.620872946443595e-05,2.2676838150210752e-09,5.717987638256126e-08,0.0024823113677568133,2.312732875540079e-09,1.5957382883781545e-06,7.058073426812023e-12,1
1150.0,261.65000000001044,255.53049946756525,0.0007889753328866878,0.11198775036987407,500003000.0,3.395893495871267,1.058501052447742e-05,5.6265815663600556e-05,2.265183022687329e-09,5.7086199164603284e-08,0.002483905687478974,2.3235170479021005e-09,1.5946609538713662e-06,7.072185236871893e-12,1
1151.0,261.64000000001045,255.32831182435086,0.000788779624355973,0.11198753291595098,500003000.0,3.40133598348755,1.0587273210616118e-05,5.632280848448887e-05,2.2626861386982567e-09,5.699282088831431e-08,0.00248549893118567,2.3343199713186458e-09,1.5935842593645135e-06,7.086266661827627e-12,1
1152.0,261.63000000001045,255.12626881384566,0.0007885842572548096,0.11198731584139443,500003000.0,3.406768668939441,1.058953340376987e-05,5.6379708224367305e-05,2.2601931537523353e-09,5.6899739878434794e-08,0.002487091099514973,2.345141550495046e-09,1.5925082045298408e-06,7.100317564801029e-12,1
1153.0,261.62000000001046,254.92437034396272,0.0007883892309190621,0.11198709914546567,500003000.0,3.4121915109596426,1.0591791107828446e-05,5.6436515178840404e-05,2.257704058575205e-09,5.68069544730985e-08,0.00248868219310463,2.355981689958275e-09,1.591432789036979e-06,7.114337810022628e-12,1
1154.0,261.6100000000105,254.72261632266634,0.0007881945446888139,0.11198688282743197,500003000.0,3.4176044686759024,1.0594046326672376e-05,5.64932296418641e-05,2.2552188439297417e-09,5.67144630236977e-08,0.0024902722125920655,2.366840294061808e-09,1.5903580125601384e-06,7.128327262835007e-12,1
1155.0,261.6000000000105,254.5210066579734,0.0007880001979001516,0.11198666688655567,500003000.0,3.423007501611483,1.0596299064172969e-05,5.6549851905758844e-05,2.2527375005924427e-09,5.6622263894741704e-08,0.002491861158614371,2.3777172669904774e-09,1.5892838747615484e-06,7.142285789694974e-12,1
1156.0,261.5900000000105,254.31954125795127,0.000787806189899598,0.11198645132211071,500003000.0,3.428400569685604,1.0598549324192363e-05,5.6606382261222574e-05,2.2502600193946036e-09,5.6530355463730224e-08,0.0024934490318083216,2.388612512765316e-09,1.588210375320591e-06,7.1562132581772685e-12,1
1157.0,261.5800000000105,254.11822003071882,0.0007876125200314554,0.11198623613336833,500003000.0,3.43378363321385,1.0600797110583548e-05,5.666282099734359e-05,2.2477863911859892e-09,5.6438736121013574e-08,0.0024950358328103698,2.399525935248394e-09,1.58713751390828e-06,7.1701095369763544e-12,1
1158.0,261.5700000000105,253.91704288444797,0.0007874191876358072,0.11198602131959534,500003000.0,3.439156652908548,1.0603042427190377e-05,5.671916840161325e-05,2.2453166068290927e-09,5.634740426966082e-08,0.0024966215622566307,2.4104574381476367e-09,1.586065290183269e-06,7.183974495908828e-12,1
1159.0,261.5600000000105,253.7160097273601,0.0007872261920689461,0.11198580688007653,500003000.0,3.444519589879125,1.0605285277847634e-05,5.677542475993859e-05,2.242850657257282e-09,5.625635832534099e-08,0.00249820622078291,2.4214069250216466e-09,1.5849937038330222e-06,7.197808005917267e-12,1
1160.0,261.5500000000105,253.51512046773018,0.0007870335326722877,0.11198559281408027,500003000.0,3.44987240563242,1.060752566638102e-05,5.683159035665477e-05,2.2403885333860554e-09,5.616559671617836e-08,0.0024997898090246737,2.4323742992844975e-09,1.583922754511211e-06,7.211609939070417e-12,1
1161.0,261.54000000001054,253.31437501388243,0.0007868412088072319,0.1119853791208969,500003000.0,3.4552150620729782,1.0609763596607231e-05,5.6887665474537414e-05,2.2379302262122593e-09,5.607511788264486e-08,0.0025013723276170827,2.443359464210531e-09,1.5828524419079235e-06,7.2253801685678486e-12,1
1162.0,261.53000000001055,253.11377327419444,0.000786649219819413,0.11198516579979945,500003000.0,3.4605475215033104,1.0611999072333944e-05,5.694365039481483e-05,2.2354757267122073e-09,5.59849202774162e-08,0.002502953777194955,2.4543623229391313e-09,1.5817827656777279e-06,7.239118568739668e-12,1
1163.0,261.52000000001055,252.91331515709388,0.0007864575650704531,0.11198495285007826,500003000.0,3.4658697466241266,1.0614232097359876e-05,5.69995453971801e-05,2.2330250259319213e-09,5.589500236526544e-08,0.0025045341583927977,2.4653827784794956e-09,1.5807137255035773e-06,7.252825015050744e-12,1
1164.0,261.51000000001056,252.7130005710599,0.0007862662439177548,0.11198474027101968,500003000.0,3.471181700534534,1.0616462675474806e-05,5.705535075980303e-05,2.230578114929539e-09,5.5805362622930746e-08,0.002506113471844792,2.4764207337153807e-09,1.5796453210561694e-06,7.2664993841013154e-12,1
1165.0,261.5000000000106,252.51282942462385,0.0007860752557176109,0.11198452806190828,500003000.0,3.476483346732215,1.061869081045959e-05,5.711106675934202e-05,2.2281349847841075e-09,5.571599953899657e-08,0.002507691718184789,2.487476091409851e-09,1.578577552000235e-06,7.280141553629054e-12,1
1166.0,261.4900000000106,252.3128016263682,0.0007858845998327535,0.11198431622203642,500003000.0,3.481774649113565,1.0620916506086208e-05,5.71666936709558e-05,2.225695626616888e-09,5.5626911613779324e-08,0.0025092688980463186,2.4985487542099997e-09,1.577510418009722e-06,7.293751402511415e-12,1
1167.0,261.4800000000106,252.11291708492502,0.000785694275633908,0.11198410475070442,500003000.0,3.4870555719738117,1.0623139766117804e-05,5.722223176831501e-05,2.2232600315955863e-09,5.553809735921006e-08,0.0025108450120626003,2.5096386246516627e-09,1.576443918770902e-06,7.307328810767337e-12,1
1168.0,261.4700000000106,251.91317570898036,0.0007855042824753689,0.11198389364719508,500003000.0,3.4923260800071003,1.0625360594308669e-05,5.727768132361372e-05,2.220828190865147e-09,5.544955529870663e-08,0.0025124200608665085,2.5207456051641178e-09,1.5753780539333802e-06,7.320873659557258e-12,1
1169.0,261.4600000000106,251.71357740726984,0.0007853146197316363,0.11198368291081273,500003000.0,3.4975861383065503,1.062757899440432e-05,5.7333042607580795e-05,2.2184000956513487e-09,5.536128396707783e-08,0.0025139940450906086,2.5318695980747666e-09,1.5743128231836369e-06,7.334385831187068e-12,1
1170.0,261.4500000000106,251.51412208857965,0.0007851252867747682,0.11198347254086083,500003000.0,3.502835712364284,1.0629794970141517e-05,5.7388315889491194e-05,2.215975737196554e-09,5.527328191039948e-08,0.0025155669653671494,2.543010505613804e-09,1.5732482261995748e-06,7.3478652091081e-12,1
1171.0,261.4400000000106,251.31480966174837,0.0007849362829712714,0.1119832625366346,500003000.0,3.5080747680714297,1.0632008525248267e-05,5.744350143717709e-05,2.2135551067509093e-09,5.5185547685899395e-08,0.002517138822328044,2.5541682299188696e-09,1.5721842626443261e-06,7.361311677918e-12,1
1172.0,261.43000000001064,251.11564003566593,0.0007847476076934257,0.11198305289743704,500003000.0,3.5133032717180894,1.0634219663443871e-05,5.749859951703895e-05,2.2111381956042403e-09,5.509807986185477e-08,0.002518709616604885,2.5653426730396843e-09,1.5711209321889805e-06,7.374725123362978e-12,1
1173.0,261.42000000001065,250.9166131192721,0.0007845592603217266,0.1119828436225796,500003000.0,3.518521189993292,1.0636428388438964e-05,5.7553610394056435e-05,2.208724995092767e-09,5.501087701748329e-08,0.0025202793488289504,2.5765337369426727e-09,1.5700582345174606e-06,7.38810543233899e-12,1
1174.0,261.41000000001065,250.71772882155906,0.0007843712402280101,0.11198263471136438,500003000.0,3.523728489984901,1.0638634703935516e-05,5.760853433179926e-05,2.206315496551474e-09,5.492393774282709e-08,0.002521848019631187,2.5877413235155624e-09,1.5689961692927567e-06,7.401452492891638e-12,1
1175.0,261.40000000001066,250.51898705156907,0.000784183546794992,0.1119824261631055,500003000.0,3.5289251391795085,1.0640838613626885e-05,5.766337159243792e-05,2.20390969136905e-09,5.483726063865654e-08,0.002523415629642226,2.598965334571976e-09,1.567934736196059e-06,7.414766194218533e-12,1
1176.0,261.3900000000107,250.32038771839572,0.0007839961794022798,0.11198221797711372,500003000.0,3.534111105462297,1.0643040121197834e-05,5.7718122436754276e-05,2.201507570948396e-09,5.475084431635775e-08,0.0025249821794923757,2.6102056718559966e-09,1.5668739348987709e-06,7.428046426669147e-12,1
1177.0,261.3800000000107,250.121930731184,0.0007838091374310352,0.11198201015270115,500003000.0,3.5392863571168727,1.0645239230324553e-05,5.777278712415211e-05,2.1991091267196766e-09,5.466468739783104e-08,0.002526547669811618,2.621462237046721e-09,1.5658137650718629e-06,7.441293081745934e-12,1
1178.0,261.3700000000107,249.9236159991287,0.0007836224202704134,0.11198180268918922,500003000.0,3.544450862825072,1.064743594467471e-05,5.7827365912667496e-05,2.1967143501582675e-09,5.457878851539204e-08,0.002528112101229625,2.6327349317627907e-09,1.564754226398745e-06,7.454506052105503e-12,1
1179.0,261.3600000000107,249.7254434314773,0.0007834360273000218,0.11198159558588894,500003000.0,3.549604591666746,1.0649630267907447e-05,5.7881859058979155e-05,2.194323232735464e-09,5.449314631166097e-08,0.002529675474375732,2.6440236575669122e-09,1.563695318540241e-06,7.467685231557998e-12,1
1180.0,261.3500000000107,249.52741293752703,0.0007832499579121244,0.11198138884212461,500003000.0,3.554747513119506,1.0651822203673428e-05,5.7936266818418626e-05,2.1919357659806535e-09,5.4407759439473846e-08,0.0025312377898789617,2.6553283159703464e-09,1.5626370411789563e-06,7.480830515069135e-12,1
1181.0,261.3400000000107,249.3295244266259,0.0007830642114978748,0.11198118245721989,500003000.0,3.5598795970584614,1.065401175561487e-05,5.79905894449804e-05,2.1895519414425944e-09,5.4322626561776526e-08,0.0025327990483680167,2.6666488084373925e-09,1.5615793939917865e-06,7.493941798759713e-12,1
1182.0,261.3300000000107,249.13177780817352,0.0007828787874459842,0.11198097643049576,500003000.0,3.5650008137559084,1.0656198927365556e-05,5.8044827191331926e-05,2.1871717506856394e-09,5.423774635152629e-08,0.002534359250471275,2.6779850363898385e-09,1.5605223766472911e-06,7.507018979905867e-12,1
1183.0,261.32000000001074,248.9341729916199,0.0007826936851516031,0.11198077076127966,500003000.0,3.5701111338810154,1.065838372255087e-05,5.809898030882352e-05,2.1847951853144826e-09,5.4153117491599383e-08,0.002535918396816795,2.6893369012114056e-09,1.5594659888234227e-06,7.52006195693992e-12,1
1184.0,261.31000000001075,248.7367098864659,0.0007825089040103261,0.11198056544890034,500003000.0,3.5752105284994635,1.0660566144787829e-05,5.815304904749822e-05,2.1824222369572815e-09,5.4068738674692985e-08,0.0025374764880323154,2.700704304252165e-09,1.5584102301955776e-06,7.533070629450215e-12,1
1185.0,261.30000000001075,248.53938840226252,0.0007823244434217447,0.11198036049269078,500003000.0,3.5802989690730707,1.0662746197685104e-05,5.820703365610145e-05,2.1800528972754844e-09,5.398460860323221e-08,0.0025390335247452585,2.71208714683293e-09,1.5573551004436901e-06,7.546044898181402e-12,1
